release_puppet_ATR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BAN_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BKV_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BRT_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BSQ_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_CRS_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_DLM_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_ENL_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_GLC_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_GLM_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_IBR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_LOR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_MCD_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_MLT_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_RMG_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SPC_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SRD_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SVY_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SWH_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_WHA_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_LUZ_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_RHI_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_PML_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_PZN_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SLS_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_WES_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_AKH_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_ALT_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_CPL_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_DON_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_IZH_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KAZ_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KAM_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KMK_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KRL_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SIB_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_TAR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_TNT_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_URA_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_YAK_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_ARU_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_ASY_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BHR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_CIR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_CLC_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_DAG_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_DUR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_HAL_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_HTY_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_JOR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KDS_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KWT_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KYR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_LBN_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_NYE_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_PLS_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_PNT_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SYR_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_TAJ_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_TCA_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_TKM_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_TKS_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_UYG_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_UZB_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_TIM_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BLC_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_ASM_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BIH_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BNG_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_DRA_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_KRN_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_MAH_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_RAJ_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_SRI_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_BKF_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_ZBW_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_CMS_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_EQG_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_AGC_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
release_puppet_ANG_desc;Hope you know what puppet this is because I'm not gonna tell you (that would be way too much localization).;;;;;;;;;;;;;x,,
